X,Y,medidor,circuito,anom_s_lec,anom_c_lec,comentario,lat y,lon x,icon_url
-100.19632,25.73022,m215u0,LAF04145,NA,NA,na,25.730219999999999,-100.196320000000000,./0.png
-100.19577,25.72759,m218u3,LAF04145,NA,C5-SinSello,na,25.727589999999999,-100.195769999999996,./0.png
-100.19593,25.72599,m229u0,LAF04145,NA,NA,na,25.725989999999999,-100.195930000000004,./0.png
-100.19187,25.72329,m249gv,LAF04145,NA,NA,na,25.723289999999999,-100.191869999999994,./0.png
-100.21644,25.72134,m260lk,LAF04145,NA,NA,ok mt,25.721340000000001,-100.216440000000006,./0.png
-100.19352,25.72581,m272me,LAF04145,NA,NA,na,25.725809999999999,-100.193520000000007,./0.png
-100.19498,25.71821,m296u4,LAF04145,NA,NA,ok,25.718209999999999,-100.194980000000001,./0.png
-100.19595,25.7281,m316u9,LAF04145,NA,C5-SinSello,na,25.728100000000001,-100.195949999999996,./0.png
-100.19575,25.72962,m340u9,LAF04145,NA,C5-SinSello,na,25.729620000000001,-100.195750000000004,./0.png
-100.20307,25.71958,m342hb,LAF04145,NA,NA,ok,25.719580000000001,-100.203069999999997,./0.png
-100.19577,25.71528,m44m80,LAF04145,NA,NA,ok,25.715280000000000,-100.195769999999996,./0.png
-100.19593,25.72801,m494u5,LAF04145,NA,C5-SinSello,na,25.728010000000001,-100.195930000000004,./0.png
-100.19617,25.72976,m497u7,LAF04145,NA,C5-SinSello,na,25.729759999999999,-100.196169999999995,./0.png
-100.19592,25.71529,m63c50,LAF04145,NA,C5-SinSello,ok,25.715290000000000,-100.195920000000001,./0.png
-100.21663,25.72261,m643lj,LAF04145,NA,NA,ok mt,25.722610000000000,-100.216629999999995,./0.png
-100.1864,25.72016,m64m42,LAF04145,NA,C5-SinSello,na,25.720160000000000,-100.186400000000006,./0.png
-100.19313,25.7271,m657md,LAF04145,NA,NA,na,25.727100000000000,-100.193129999999996,./0.png
-100.19521,25.71518,m67c15,LAF04145,NA,NA,ok,25.715180000000000,-100.195210000000003,./0.png
-100.19299,25.72157,m67c91,LAF04145,NA,NA,na,25.721570000000000,-100.192989999999995,./0.png
-100.20615,25.72416,m685lj,LAF04145,NA,NA,ok mt,25.724160000000001,-100.206149999999994,./0.png
-100.20541,25.72484,m690lj,LAF04145,NA,NA,ok mt,25.724840000000000,-100.205410000000001,./0.png
-100.20754,25.72447,m704lj,LAF04145,NA,NA,ok mt,25.724470000000000,-100.207539999999995,./0.png
-100.19563,25.72243,m712t3,LAF04145,NA,NA,na,25.722429999999999,-100.195629999999994,./0.png
-100.20913,25.72477,m728lj,LAF04145,NA,NA,ok mt,25.724769999999999,-100.209130000000002,./0.png
-100.18696,25.72035,m72m10,LAF04145,NA,NA,na,25.720350000000000,-100.186959999999999,./0.png
-100.1965,25.71812,m73c74,LAF04145,NA,NA,ok,25.718119999999999,-100.196500000000000,./0.png
-100.19522,25.72405,m753ld,LAF04145,NA,NA,na,25.724049999999998,-100.195220000000006,./0.png
-100.21683,25.7217,m757lj,LAF04145,NA,NA,ok mt,25.721699999999998,-100.216830000000002,./0.png
-100.21082,25.72406,m769lj,LAF04145,NA,NA,ok mt,25.724060000000001,-100.210819999999998,./0.png
-100.1962,25.71562,m77m32,LAF04145,NA,NA,ok,25.715620000000001,-100.196200000000005,./0.png
-100.20805,25.7223,m780lj,LAF04145,NA,NA,ok mt,25.722300000000001,-100.208050000000000,./0.png
-100.20754,25.72277,m781lj,LAF04145,NA,NA,ok mt,25.722770000000001,-100.207539999999995,./0.png
-100.21161,25.72212,m783lj,LAF04145,NA,NA,ok mt,25.722120000000000,-100.211609999999993,./0.png
-100.2096,25.72478,m796lk,LAF04145,NA,NA,ok mt,25.724779999999999,-100.209599999999995,./0.png
-100.20745,25.72293,m808lj,LAF04145,NA,NA,ok mt,25.722930000000002,-100.207449999999994,./0.png
-100.18882,25.72102,m81m09,LAF04145,NA,NA,na,25.721019999999999,-100.188820000000007,./0.png
-100.20661,25.72246,m820lj,LAF04145,NA,NA,ok mt,25.722460000000002,-100.206609999999998,./0.png
-100.20767,25.72002,m851lk,LAF04145,NA,NA,ok mt,25.720020000000002,-100.207669999999993,./0.png
-100.19384,25.71467,m87c03,LAF04145,NA,NA,ok,25.714670000000002,-100.193839999999994,./0.png
-100.21096,25.72333,m927lk,LAF04145,NA,NA,ok mt,25.723330000000001,-100.210960000000000,./0.png
-100.20761,25.72144,m933lk,LAF04145,NA,NA,ok mt,25.721440000000001,-100.207610000000003,./0.png
-100.19284,25.72183,m93c08,LAF04145,NA,NA,na,25.721830000000001,-100.192840000000004,./0.png
-100.19407,25.71468,m95c05,LAF04145,NA,C5-SinSello,ok,25.714680000000001,-100.194069999999996,./0.png
-100.19582,25.71474,m97c86,LAF04145,NA,NA,ok,25.714739999999999,-100.195819999999998,./0.png
-100.20619,25.72853,m988ll,LAF04145,NA,NA,ok mt,25.728529999999999,-100.206190000000007,./0.png
-100.21098,25.72391,m990ll,LAF04145,NA,NA,ok mt,25.723910000000000,-100.210980000000006,./0.png
-100.19534,25.71711,m99c79,LAF04145,NA,C5-SinSello,oo,25.717110000000002,-100.195340000000002,./0.png
-100.19321,25.7268,mu0040,LAF04145,NA,NA,na,25.726800000000001,-100.193209999999993,./0.png
-100.19526,25.71797,mx1421,LAF04145,NA,C5-SinSello,ok,25.717970000000001,-100.195260000000005,./0.png
-100.19457,25.71465,mx1550,LAF04145,NA,NA,ok,25.714649999999999,-100.194569999999999,./0.png
-100.19265,25.72308,n009ay,LAF04145,NA,NA,na,25.723080000000000,-100.192650000000000,./0.png
-100.19551,25.71479,n03r72,LAF04145,NA,NA,ok,25.714790000000001,-100.195509999999999,./0.png
-100.19338,25.7257,n042l3,LAF04145,NA,NA,na,25.725700000000000,-100.193380000000005,./0.png
-100.20048,25.72484,n072bg,LAF04145,NA,C5-SinSello,na,25.724840000000000,-100.200479999999999,./0.png
-100.19381,25.71628,n077hj,LAF04145,NA,NA,ok,25.716280000000001,-100.193809999999999,./0.png
-100.20349,25.72033,n103bf,LAF04145,NA,NA,ok,25.720330000000001,-100.203490000000002,./0.png
-100.20287,25.71957,n105bf,LAF04145,NA,C5-SinSello,na,25.719570000000001,-100.202870000000004,./0.png
-100.19017,25.7218,n12r52,LAF04145,NA,NA,na,25.721800000000002,-100.190169999999995,./0.png
-100.19558,25.72843,n141l4,LAF04145,NA,NA,na,25.728429999999999,-100.195580000000007,./0.png
-100.19781,25.71674,n14r72,LAF04145,NA,C5-SinSello,na,25.716740000000001,-100.197810000000004,./0.png
-100.18619,25.72121,n163l9,LAF04145,NA,NA,na,25.721209999999999,-100.186189999999996,./0.png
-100.18798,25.72159,n20r02,LAF04145,NA,NA,na,25.721589999999999,-100.187979999999996,./0.png
-100.20055,25.72667,n229bh,LAF04145,NA,C5-SinSello,na,25.726669999999999,-100.200550000000007,./0.png
-100.1882,25.72183,n22r38,LAF04145,NA,NA,na,25.721830000000001,-100.188199999999995,./0.png
-100.19612,25.72588,n288re,LAF04145,NA,NA,na,25.725880000000000,-100.196119999999993,./0.png
-100.19356,25.72534,n28d60,LAF04145,NA,NA,na,25.725339999999999,-100.193560000000005,./0.png
-100.19458,25.71481,n29d60,LAF04145,NA,NA,ok,25.714810000000000,-100.194580000000002,./0.png
-100.19292,25.72813,n2k107,LAF04145,NA,NA,na,25.728130000000000,-100.192920000000001,./0.png
-100.19576,25.71524,n37d99,LAF04145,NA,C5-SinSello,ok,25.715240000000001,-100.195760000000007,./0.png
-100.19512,25.71468,n46m08,LAF04145,NA,C5-SinSello,ok,25.714680000000001,-100.195120000000003,./0.png
-100.20263,25.7199,n46m42,LAF04145,NA,C5-SinSello,na,25.719899999999999,-100.202629999999999,./0.png
-100.19757,25.71715,n47m37,LAF04145,NA,NA,ok,25.717150000000000,-100.197569999999999,./0.png
-100.19495,25.71469,n48d94,LAF04145,NA,NA,ok,25.714690000000001,-100.194950000000006,./0.png
-100.18709,25.72023,n49m45,LAF04145,NA,NA,na,25.720230000000001,-100.187089999999998,./0.png
-100.20176,25.72365,n562rb,LAF04145,NA,NA,ok cm,25.723649999999999,-100.201759999999993,./0.png
-100.18708,25.72075,n578fb,LAF04145,NA,C5-SinSello,na,25.720749999999999,-100.187079999999995,./0.png
-100.18631,25.72093,n593hk,LAF04145,NA,NA,na,25.720929999999999,-100.186310000000006,./0.png
-100.20419,25.71971,n605hm,LAF04145,NA,NA,ok,25.719709999999999,-100.204189999999997,./0.png
-100.18595,25.72087,n63d50,LAF04145,NA,NA,na,25.720870000000001,-100.185950000000005,./0.png
-100.19496,25.71562,n678r1,LAF04145,NA,NA,ok,25.715620000000001,-100.194959999999995,./0.png
-100.20291,25.72113,n696rf,LAF04145,NA,C5-SinSello,na,25.721129999999999,-100.202910000000003,./0.png
-100.18659,25.72142,n697rf,LAF04145,NA,NA,na,25.721419999999998,-100.186589999999995,./0.png
-100.20265,25.72007,n6w618,LAF04145,NA,NA,ok,25.720070000000000,-100.202650000000006,./0.png
-100.20313,25.72037,n711hm,LAF04145,NA,NA,ok,25.720369999999999,-100.203130000000002,./0.png
-100.19822,25.72075,n715bf,LAF04145,NA,C5-SinSello,na,25.720749999999999,-100.198220000000006,./0.png
-100.19592,25.72608,n7l045,LAF04145,NA,C5-SinSello,na,25.726080000000000,-100.195920000000001,./0.png
-100.20276,25.7192,n7u027,LAF04145,NA,C5-SinSello,na,25.719200000000001,-100.202759999999998,./0.png
-100.19452,25.71554,n80p76,LAF04145,NA,C5-SinSello,ok,25.715540000000001,-100.194519999999997,./0.png
-100.19498,25.71469,n82t96,LAF04145,NA,C5-SinSello,ok,25.714690000000001,-100.194980000000001,./0.png
-100.19298,25.72826,n83p91,LAF04145,NA,NA,na,25.728259999999999,-100.192980000000006,./0.png
-100.19546,25.72976,n876fc,LAF04145,NA,NA,na,25.729759999999999,-100.195459999999997,./0.png
-100.18847,25.72104,n88t26,LAF04145,NA,NA,na,25.721039999999999,-100.188469999999995,./0.png
-100.20211,25.71976,n894j8,LAF04145,NA,C5-SinSello,na,25.719760000000001,-100.202110000000005,./0.png
-100.19383,25.72538,n8l221,LAF04145,NA,NA,na,25.725380000000001,-100.193830000000005,./0.png
-100.20078,25.72395,n975ax,LAF04145,NA,C5-SinSello,na,25.723949999999999,-100.200779999999995,./0.png
-100.1955,25.71478,n99p96,LAF04145,NA,NA,ok,25.714780000000001,-100.195499999999996,./0.png
-100.1953,25.71968,nm,LAF04145,NA,C1-UIDeriv,por la parte de la mufa,25.719680000000000,-100.195300000000003,./0.png
-100.19795,25.7173,nm,LAF04145,NA,NA,acometida energizada,25.717300000000002,-100.197950000000006,./0.png
-100.19974,25.72349,nm,LAF04145,NA,NA,acometida energizada cm,25.723490000000002,-100.199740000000006,./0.png
-100.19645,25.7218,nm,LAF04145,NA,NA,base energizada,25.721800000000002,-100.196449999999999,./0.png
-100.19896,25.72307,nm,LAF04145,NA,NA,concentraci�n de medidores energizada,25.723070000000000,-100.198960000000000,./0.png
-100.19775,25.71835,nm,LAF04145,NA,NA,desconectado,25.718350000000001,-100.197749999999999,./0.png
-100.19629,25.72408,nm,LAF04145,NA,C1-UIDeriv,acometida pasa por el techo re isar sepulveda,25.724080000000001,-100.196290000000005,./0.png
-100.19413,25.71463,nm,LAF04145,NA,C1-UIDeriv,directo,25.714630000000000,-100.194130000000001,./0.png
-100.20061,25.72204,nm,LAF04145,NA,C5-SinSello,base energizada local 24 y tapa,25.722040000000000,-100.200609999999998,./0.png
-100.20061,25.72204,nm,LAF04145,NA,C5-SinSello,base energizada local 26,25.722040000000000,-100.200609999999998,./0.png
-100.20057,25.72211,nm,LAF04145,NA,C5-SinSello,base energizada local 27,25.722110000000001,-100.200569999999999,./0.png
-100.20057,25.72211,nm,LAF04145,NA,C5-SinSello,base energizada local 28,25.722110000000001,-100.200569999999999,./0.png
-100.20057,25.72211,nm,LAF04145,NA,C5-SinSello,base energizada local 29,25.722110000000001,-100.200569999999999,./0.png
-100.20056,25.72224,nm,LAF04145,NA,C5-SinSello,concentraci�n de 10 med,25.722239999999999,-100.200559999999996,./0.png
-100.19926,25.72296,nm,LAF04145,NA,C5-SinSello,local 05,25.722960000000000,-100.199259999999995,./0.png
-100.19926,25.72296,nm,LAF04145,NA,C5-SinSello,local 06,25.722960000000000,-100.199259999999995,./0.png
-100.19926,25.72296,nm,LAF04145,NA,C5-SinSello,local 08,25.722960000000000,-100.199259999999995,./0.png
-100.19926,25.72296,nm,LAF04145,NA,C5-SinSello,local 10,25.722960000000000,-100.199259999999995,./0.png
-100.19929,25.72315,nm,LAF04145,NA,C5-SinSello,local 2,25.723150000000000,-100.199290000000005,./0.png
-100.19931,25.72306,nm,LAF04145,NA,C5-SinSello,local 38,25.723060000000000,-100.199309999999997,./0.png
-100.19929,25.72315,nm,LAF04145,NA,C5-SinSello,local 39,25.723150000000000,-100.199290000000005,./0.png
-100.19929,25.72315,nm,LAF04145,NA,C5-SinSello,local 40,25.723150000000000,-100.199290000000005,./0.png
-100.20061,25.72204,nm,LAF04145,NA,C5-SinSello,sin tapa cm base energizada local 25,25.722040000000000,-100.200609999999998,./0.png
-100.19601,25.72422,nm,LAF04145,NA,NA,acometida energizada,25.724219999999999,-100.196010000000001,./0.png
-100.2007,25.72283,nm,LAF04145,NA,NA,acometida energizada cm,25.722829999999998,-100.200699999999998,./0.png
-100.20066,25.72215,nm,LAF04145,NA,NA,base energizada,25.722149999999999,-100.200659999999999,./0.png
-100.20054,25.72204,nm,LAF04145,NA,NA,base energizada cm,25.722040000000000,-100.200540000000004,./0.png
-100.20055,25.72204,nm,LAF04145,NA,NA,base energizada local 18 cm,25.722040000000000,-100.200550000000007,./0.png
-100.19717,25.72405,nm,LAF04145,NA,NA,desconectado,25.724049999999998,-100.197170000000000,./0.png
-100.19674,25.71525,nm,LAF04145,NA,NA,desconectado a lado de 242dch,25.715250000000001,-100.196740000000005,./0.png
-100.19932,25.72372,nm,LAF04145,NA,NA,desconectado local 2,25.723720000000000,-100.199320000000000,./0.png
-100.197,25.71558,nm,LAF04145,NA,NA,desconectado se ve habitado domicilio,25.715579999999999,-100.197000000000003,./0.png
-100.19931,25.72303,nm,LAF04145,NA,NA,local 14,25.723030000000001,-100.199309999999997,./0.png
-100.19931,25.72303,nm,LAF04145,NA,NA,local 31,25.723030000000001,-100.199309999999997,./0.png
-100.19931,25.72303,nm,LAF04145,NA,NA,local 32,25.723030000000001,-100.199309999999997,./0.png
-100.19931,25.72303,nm,LAF04145,NA,NA,local 33,25.723030000000001,-100.199309999999997,./0.png
-100.19931,25.72303,nm,LAF04145,NA,NA,local 34,25.723030000000001,-100.199309999999997,./0.png
-100.19667,25.71576,nm,LAF04145,NA,NA,revisar acometida energizada,25.715760000000000,-100.196669999999997,./0.png
-100.20815,25.72469,nm,LAF04145,S3-UI ServDirecto,C1-UIDeriv,nm alumbrado directo,25.724689999999999,-100.208150000000003,./0.png
-100.20311,25.71915,nm,LAF04145,S3-UI ServDirecto,C1-UIDeriv,nm servicio le pasan luz,25.719149999999999,-100.203109999999995,./0.png
-100.19577,25.7197,nm,LAF04145,S3-UI ServDirecto,NA,na,25.719700000000000,-100.195769999999996,./0.png
-100.19662,25.72135,nm,LAF04145,S3-UI ServDirecto,NA,a lado de 17b9x2,25.721350000000001,-100.196619999999996,./0.png
-100.19684,25.71746,nm,LAF04145,S3-UI ServDirecto,NA,a lado de j8d491,25.717459999999999,-100.196839999999995,./0.png
-100.20344,25.71965,nm,LAF04145,S3-UI ServDirecto,NA,alumbrando p�blico,25.719650000000001,-100.203440000000001,./0.png
-100.19651,25.71673,nm,LAF04145,S3-UI ServDirecto,NA,aro candado no se ve pero se escucha consumo revisar,25.716729999999998,-100.196510000000004,./0.png
-100.19798,25.71686,nm,LAF04145,S3-UI ServDirecto,NA,casa en venta,25.716860000000000,-100.197980000000001,./0.png
-100.19543,25.71431,nm,LAF04145,S3-UI ServDirecto,NA,checar derivaci�n,25.714310000000001,-100.195430000000002,./0.png
-100.19551,25.71476,nm,LAF04145,S3-UI ServDirecto,NA,concentraci�n de medidores 2 m�s con detalles,25.714759999999998,-100.195509999999999,./0.png
-100.19392,25.7148,nm,LAF04145,S3-UI ServDirecto,NA,directo,25.714800000000000,-100.193920000000006,./0.png
-100.19663,25.72158,nm,LAF04145,S3-UI ServDirecto,NA,n�mero 204 negocio,25.721579999999999,-100.196629999999999,./0.png
-100.19444,25.71475,nm,LAF04145,S3-UI ServDirecto,NA,ui,25.714749999999999,-100.194440000000000,./0.png
-100.19547,25.71834,nm,LAF04145,S3-UI ServDirecto,NA,ui con climas,25.718340000000001,-100.195470000000000,./0.png
-100.20406,25.71962,nm,LAF04145,S4-NoMedidor,C0-ServSinUso,nm,25.719619999999999,-100.204059999999998,./0.png
-100.19559,25.71752,nm,LAF04145,S4-NoMedidor,NA,acometida energizada,25.717520000000000,-100.195589999999996,./0.png
-100.20054,25.7267,nm,LAF04145,S4-NoMedidor,NA,nm casa sola,25.726700000000001,-100.200540000000004,./0.png
-100.19423,25.7171,np0471,LAF04145,NA,C5-SinSello,ok,25.717099999999999,-100.194230000000005,./0.png
-100.19394,25.72685,np4774,LAF04145,NA,NA,na,25.726849999999999,-100.193939999999998,./0.png
-100.2007,25.72283,nv,LAF04145,S0-Casa Cerrada,NA,cm interior a lado de pr�stamo express,25.722829999999998,-100.200699999999998,./0.png
-100.2069,25.72267,nv,LAF04145,NA,C5-SinSello,medidor interior,25.722670000000001,-100.206900000000005,./0.png
-100.19394,25.71662,nv,LAF04145,NA,C5-SinSello,no visible medidor vecino j769lb,25.716619999999999,-100.193939999999998,./0.png
-100.1958,25.71744,nv,LAF04145,NA,C5-SinSello,nv vecino 1f17n9,25.717440000000000,-100.195800000000006,./0.png
-100.19824,25.71795,nv,LAF04145,NA,C9-CUbOpacoConLec,a lado de 06m3x2,25.717949999999998,-100.198239999999998,./0.png
-100.1975,25.72041,nv,LAF04145,NA,C9-CUbOpacoConLec,a lado de 096g0h,25.720410000000001,-100.197500000000005,./0.png
-100.19824,25.72055,nv,LAF04145,NA,C9-CUbOpacoConLec,a lado de 8y0k16,25.720549999999999,-100.198239999999998,./0.png
-100.19675,25.71957,nv,LAF04145,NA,C9-CUbOpacoConLec,c5 a lado de 388jet,25.719570000000001,-100.196749999999994,./0.png
-100.19744,25.71952,nv,LAF04145,NA,C9-CUbOpacoConLec,c5 a lado de 4cn091,25.719519999999999,-100.197440000000000,./0.png
-100.19814,25.71706,nv,LAF04145,NA,C9-CUbOpacoConLec,c5 a lado de 8vc210,25.717060000000000,-100.198139999999995,./0.png
-100.1975,25.72041,nv,LAF04145,NA,C9-CUbOpacoConLec,c5 a lado de 9t386x,25.720410000000001,-100.197500000000005,./0.png
-100.20105,25.72601,nv,LAF04145,NA,C9-CUbOpacoConLec,nv medidor vecino 065fjv,25.726009999999999,-100.201049999999995,./0.png
-100.20258,25.71867,nv,LAF04145,NA,C9-CUbOpacoConLec,nv medidor vecino 62y0c3,25.718669999999999,-100.202579999999998,./0.png
-100.20233,25.72471,nv,LAF04145,NA,C9-CUbOpacoConLec,nv medidor vecino 6mx719,25.724710000000002,-100.202330000000003,./0.png
-100.20181,25.71953,nv,LAF04145,NA,C9-CUbOpacoConLec,nv medidor vecino EM504N,25.719529999999999,-100.201809999999995,./0.png
-100.20915,25.72429,nv,LAF04145,NA,M-Modernizacion,medidor ilegible,25.724290000000000,-100.209149999999994,./0.png
-100.20158,25.71856,nv,LAF04145,NA,M-Modernizacion,medidor interior,25.718560000000000,-100.201580000000007,./0.png
-100.20331,25.71957,nv,LAF04145,NA,M-Modernizacion,medidor interior sin sello,25.719570000000001,-100.203310000000002,./0.png
-100.20294,25.71861,nv,LAF04145,NA,M-Modernizacion,nv medidor interior,25.718610000000002,-100.202939999999998,./0.png
-100.19573,25.71581,nv,LAF04145,NA,NA,nv,25.715810000000001,-100.195729999999998,./0.png
-100.20162,25.71981,nv,LAF04145,NA,NA,nv medidor sin datos,25.719809999999999,-100.201620000000005,./0.png
-100.19535,25.71483,nv,LAF04145,NA,NA,ok,25.714829999999999,-100.195350000000005,./0.png
-100.20168,25.72029,nv,LAF04145,S0-Casa Cerrada,NA,nv interior,25.720289999999999,-100.201679999999996,./0.png
-100.20218,25.7195,nv,LAF04145,S0-Casa Cerrada,NA,nv interior med vecino CE685L,25.719500000000000,-100.202179999999998,./0.png
-100.20248,25.72028,nv,LAF04145,S0-Casa Cerrada,NA,nv med vecino 188ND3,25.720279999999999,-100.202479999999994,./0.png
-100.2031,25.7196,nv,LAF04145,S0-Casa Cerrada,NA,nv medidor vecino m342hb,25.719600000000000,-100.203100000000006,./0.png
-100.19382,25.71659,nv,LAF04145,S8-MedNoTrab,C6-CristalRoto,c5,25.716590000000000,-100.193820000000002,./0.png
-100.19278,25.72196,nv1411,LAF04145,NA,NA,na,25.721959999999999,-100.192779999999999,./0.png
-100.19337,25.72726,nv1832,LAF04145,NA,C5-SinSello,na,25.727260000000001,-100.193370000000002,./0.png
-100.1958,25.71527,oy811a,LAF04145,NA,C5-SinSello,ok,25.715270000000000,-100.195800000000006,./0.png
-100.21294,25.72362,p009fu,LAF04145,NA,NA,ok,25.723620000000000,-100.212940000000003,./0.png
-100.1891,25.7223,p09g59,LAF04145,NA,NA,na,25.722300000000001,-100.189099999999996,./0.png
-100.2031,25.72045,p11g38,LAF04145,NA,NA,ok,25.720450000000000,-100.203100000000006,./0.png
-100.19586,25.71479,p13g03,LAF04145,NA,NA,ok,25.714790000000001,-100.195859999999996,./0.png
-100.19414,25.71463,p13g04,LAF04145,NA,C5-SinSello,ok,25.714630000000000,-100.194140000000004,./0.png
-100.19294,25.72367,p171fu,LAF04145,NA,NA,na,25.723669999999998,-100.192939999999993,./0.png
-100.19368,25.71607,p1982k,LAF04145,NA,NA,ok,25.716069999999998,-100.193680000000001,./0.png
-100.19584,25.71471,p19g86,LAF04145,NA,C5-SinSello,ok,25.714710000000000,-100.195840000000004,./0.png
-100.1964,25.71543,p1c186,LAF04145,NA,C5-SinSello,na,25.715430000000001,-100.196399999999997,./0.png
-100.19588,25.7147,p1c654,LAF04145,NA,NA,ok,25.714700000000001,-100.195880000000002,./0.png
-100.19355,25.7226,p1h352,LAF04145,NA,NA,na,25.722600000000000,-100.193550000000002,./0.png
-100.19421,25.71467,p23g25,LAF04145,NA,C5-SinSello,ok,25.714670000000002,-100.194209999999998,./0.png
